type,review,star,date,site
오뚜기 진라면,"회수하지 않는 리백으로 불편을 호소하면 버리라고 하네요.
회수 할것도 아니면 회수용이라 적어두고
지구 살리자며 만든 리백
분히수거도 안되서 종량제 버려야한다니 종량제 값 적립금으로
넣어두겠다고 하는 황당한 상담
회수도 안할거면서 회수용 부재용백 리백",5,220114,SSG닷컴
오뚜기 진라면,"같은 상품을 사이트들보다 훨씬 저렴하게 구입할 수 있어서 좋습니다!
무엇보다 몇 십개씩 대량구매하지 않아도
필요한 만큼 소량씩 구입할 수 있어서 가정에서 구매하기에 이만큼 좋은 사이트도 없는 것 같아요~~ 배송도 빠르고 사장님도 친절하시고 늘 감사드립니다~^^",5,200403,가득찬 푸드스토어
오뚜기 진라면,"오뚜기 진라면은 가격도 다른 라면에 비해 저렴하지만
무엇보다 면발이 다른 라면에 비해 정말 쫄깃쫄깃합니다.
제 입에는 넘 매워서 단무지랑 먹는데,
그렇게 먹으면 정말 맛있어요.
라면은 자고로 민짜로 끓여야 하는데, 진라면은 민짜로 끓인 라면 중 최고입니다.",5,210725,롯데마트
오뚜기 진라면,"배송 빠르고 저렴하게 샀는데....이틀후 가격이 더 저렴해짐 ㅠㅠ다만, 예전 구매시 보통 유통기한 3개월이상 남은 제품이였는데 이번에 받은 진라면은 유통기한이6월12일로 약2개월 남은 제품으로 왔네요.내가 구매시보다 더 저렴하게 판매를 하는것보니요즘 진라면 재고가 많이 쌓여있는가봅니다.2틀만 늦게 살껄.... 아쉽 ㅎㅎㅎ",4,220414,G마켓
오뚜기 진라면,매울 *라면은 면발이 쫄깃하지않고 다른 라면은 스프맛이 강하고 면에서 밀가루 냄새도 난다고해서 저희집은 몇년전부터지~인~라면만그것도 매운맛만 쟁여두고 먹는집입니다스마일배송으로 저렴하게도 빠른배송 잘 받았습니다왜케 든든한지..ㅎㅎ,5,210702,G마켓
오뚜기 진라면,"다른 판매자에게 구매한 진라면은 보통 유통기한 6개월 남은 것 보내주는데, 이건 유통기한 4개월 남은 거네요. 1박스인데 4개월 동안 먹을 생각하니 좀 부담스럽네요. 상품짱에서 판매하는 진라면 대부분이 2달 지나서 유통기한 4개월 남은 거인 듯 하네요. (보통 라면 유통기한이 6개월정도인 것 같은데...)",2,201211,11번가
오뚜기 진라면,"이마트몰 자주 이용하고 있어요.
집에서 편하게 장보니 시간도 아끼고 쿠폰에 청구할인까지 받으니 경제적이고 좋아요~

요즘 코로나 때문에 외출할때도 조심스럽다보니 이럴때 쓱배송은 너무 좋은것 같아요.
배송 기사님도 친절하시고 상품도 맘에 들어요~

새벽배송도 빨리 되면 좋겠어요! ^-^",5,200424,SSG닷컴
오뚜기 진라면,"진라면 너무 좋은 가격에 사서 만족하고요. 라면 맛이야 오꾸기는 진라면이죠. 박스 훼손되서 걱정되어 배송하는 분께 전화하니 비가 내리고 물건이 많아 겉표면만 찢어졌나봅니다. 혹시 뭔가 기분 나쁜 일 있어 엄한 상품을 훼손한 게 아닌가 걱정했습니다.
배송해주는 분들 궂은 날씨에도 수고해주셔서 감사합니다.",4,211210,옥션
오뚜기 진라면,꼬들꼬들 라면을 좋아한다면 진라면을 추천합니다. 개인적으로 불은면보다는 꼬들면을 좋아하는 지라 신라면은 면이 금방 불어 속상합니다. 솔직히 국물은 신라면보다 좀짜고 느끼한듯요. 근데 아빠와 딸은 진라면 매운맛만 고집하네요,5,220314,SSG닷컴
오뚜기 진라면,일용할 양식이 빠르게 도착을 해주었습니다... 한동안은 걱정없이 버틸수 있겠네요 ㅋㅋㅋ 많이 파세요...라면을 주식으로 사용 그만해야하는데 ㅋㅋㅋ자꾸 100자 넘겨라네요.. ㅠㅠ 아마 진라면이 젤 저렴할꺼에요... 특별히 드시는 라면 없으시다면 이게 쵝오에요,5,211002,G마켓
오뚜기 진라면,"배송완료 되었다고 해서 문열었는데 없어서..
뭐지? 하고 사진을 보니 저희 앞집에 두고 가셨네요^^;;
늘 쓱 시키며 만족 했는데 오늘은 좀 배송이 별로였어요
과자박스도 다 구겨지고 라면봉다리가 다 뜯겨있더라구요..다행히 속은 괜찮았지만^^ 배송이 오늘은 좀 그랬네요..",5,220401,SSG닷컴
오뚜기 진라면,"우여곡절 끝에 잘 받았습니다.
집이 CJ대한통운 파업 지역이라서,
첫 주문 자동취소 되고,
파업지역이 아닌 회사로
주문해서 겨우 잘 받았습니다.
파업의 여파인지 배송받는 날은
1월 8일(토) 이였으나,
겨우 1월 10(월) 오늘 오후에
상품 잘 받았습니다.
스마일 배송 일전에는
빠르게 잘 받았는데,
조속히 파업이 잘 마무리 되어,
편하게 택배 받았으면 좋겠습니다.
배송은 다소 느리지만,
저렴한 가격에 잘 구매했습니다.",5,220110,옥션
오뚜기 진라면,"코로나때매 품절되면 어쩌나 걱정했는데 다행히 왔네요ㅠㅠ 배송도 그런 것치곤 빨랐어요ㅠㅠ
2월28일에 수령했는데 유통기한 7월12일까지네요.
긴 듯 짧은 듯하지만 당분간 집에만 있을거라.. 4개월 안에 8팩 다먹고도 남을 듯하긴 합니다~
저렴하게 잘샀어요 !",4,200229,HS도매유통
오뚜기 진라면,"배송과 누락분에 대한 상담 불편했습니다.
40개중 10개가 덜와서 고객센터에 누락된 배송건 문
의했는데 시스템상에는 더 출고된 수량으로 보인다고 회수
이야기를 하고 마이옥션 배송조회상태에서 확인 가능한 송장번호를 박스에 있는 송장번호로 확인해 달라해서 몇등분된 송장 맞추느라고 시간도 많이 걸려서 상담도 불편했습니다.
그 다음날 다른 주문건과 함께 누락분 받았지만...
스마일 배송은 신중하게 하려고 합니다.",3,200227,옥션
오뚜기 진라면,"진짜 이마트 쓱 배송 없었으면... 진짜 불편했겠다 오늘 또 한번 느낍니다.
늘 이마트 방문해서 눈으로 직접 보고 구매 했는데 요즘은 쓱 배송 시키는 날이 더 늘어나는거 같아요
주마다 지역 이마트 방문해서 8-13 꼴로 장을 봤는데..앞으론 근처에 있다가 방문 하는거 아니면 쓱 배송만 애용 할거 같아요 유통기한도 넉넉한걸로 보내주시고 포장은 말할것도 없네요
국내 최고 기업 신세계 이마트 쓱 배송!! 정말 감사합니다.",5,200501,SSG닷컴
오뚜기 진라면,11월 6일 일요일 오후 늦게 주문해서 바로 다음날인 7일 오전에 택배 받았어요! 롯데택배로....스마일 배송제품이라서 완전 배송 빠르네요^^쿠폰적용해서 마트보다 더욱 저렴하게 사서 만족합니다. 오뚜기 진라면 매운맛은 진리입니다. 다먹고 재주문할께요! 유통기한도 23년 3월 29일까지 넉넉해서 더욱 좋아요!,4,221107,옥션
오뚜기 진라면,"진라면 매운맛은 언제나 진리~시중보다 조금더 저렴해서 일단 쟁여놨어요.사진처럼 빈공간에도 에어캡으로 채워주시고,라면과 고추장 윗면에도 에어캡4개로 꽉꽉 채워주셔서아주 안전하게 배송되었습니다.잘먹겠습니다~감사합니다!!",5,220701,G마켓
오뚜기 진라면,"최악의 구매 싸이트네요. 20년을 쓰다 익숙해 계속여기만 썻더니 스마트 배송 허참 주문후5분도 안돼 배송지 변경 취소 암것두 안되고 다음날 오전 문의하니 직원 왈 직접탭배회사 연락해서 처리 다신 여기 안씁니다.
택배비면 동네 구멍가계가 더쌉니다",1,200214,옥션
오뚜기 진라면,"라면값 인상 어쩌구 떠들어도, 진라면은 늘 한결같아서착한가격 아주 맘에 들어요~~가족들 입맛들이 달라서 늘 반반으로 시켰는데, 진순이가 남아서 이번엔 진매만 시켰네요 ^^원래도 진매 넘넘 좋아하는데, 진매만 샀더니 더 싼가격,,우와아~~~ 대박 넘나 좋아요ㅋㅋㅋㅋ",5,220225,G마켓
오뚜기 진라면,최애 라면. 맛있게 맵고 국물 좋아하는 1인으로 진라면 국물 넘 좋아해요. 주변 다른 라면 먹는 이들을 진라면 매운맛에 빠뜨리고 있지요. 예전 맛 생각하고 안먹는 지인들한테 다 끓여주고 맛있어진 진라면을 전파하고 있어요. 흥해요 진라면.,5,201021,SSG닷컴
오뚜기 진라면,"유통기한 : 8월 20일 오동통면과 차이 : 개수가 1개많음비정상적인 진라면 살빠엔 오동통삼, 진라면 괜히샀음.오뚜기야... 싸서 사는거란다 정신차려! 먹을만 한걸 팔아야지!! 비정상적인 진라면 말고 정상적인 진라면을 팔으라고!!!이거 사면 면이 ㅈㄴ 딴딴하고, 그 면을 분리해보면 오래된 티 ㅈㄴ 남, 다행이 2년전에 샀던 진라면처럼 면에서 더러운 냄새는 안남그러니까...즉, 유통기한 조작하지마라 ㅇㅋ?",4,220328,G마켓
오뚜기 진라면,"나트륨을 줄인 건지, 분말스프 양을 줄인 건지. ㄴㅅ라면은 물 양이 조금만 많아도 맹탕 되는데오뚜기 라면은 물 계량이 들쑥날쑥 해도. 맛의 변화가 적어서 맘에 듭니다.가격도 저렴하고 맛있어서 오뚜리 라면만 사먹고 있네요.",5,220422,G마켓
오뚜기 진라면,"알비백에 넣어달라고 얘기를 해도 들어먹지를 않음 4번째 그냥 두고 가버림
저녁1시반쯤 배송해두고
집에는 사람이 저녁에 돌아오고...
겨울에는 참았는데 화가 많이 나네요
매주 같은 동네매장서 주문후 배송받는데
배송시간이 왜 매번다른지 모르겠네요",5,220630,SSG닷컴
오뚜기 진라면,늘 만족하며 장을 봅니다. 마트에 안간지 꽤 되었는데도 불편함 없이 오히려 더 편하게 장을 보고 있어요. 무엇보다 많은 상품을 무겁게도 주문하는데 원하는 시간에 집 앞까지 배송해 주시는 장점이 너무 커서 코로나가 종식되어도 쓱배송을 계속 이용할 것 같습니다. 안전하게 배송해 주셔서 감사합니다!!,5,220318,SSG닷컴
오뚜기 진라면,예전엔 애들이신라면맛잇다더니요즘은 신라면보다 진라면이 더맛잇다고요즘 진라면매운맛만먹어요저는라면ㅇ 안좋아해서 잘안먹는데애들이 맛잇다고감탄해서 먹어보니정말 예전진라면 맛이아님업그레이드된맛이엇어요갓뚜기홧팅ㅋ,4,201021,G마켓
오뚜기 진라면,"요즘 라면 가격도 많이 올라서 비싸네요.
그나마 오뚜기 진라면이 가격도 저렴하면서 맛있어요.
유통기한 2022년4월18일 까지 길고요.
배송도 스마일배송으로 정말 빨라요.
쿠폰적용으로 많이 저렴하게 샀어요.
다먹고 또 구매 할게요~~^^",5,211022,옥션
오뚜기 진라면,"추석연휴때문에 배송은 8일이 걸렸는데, 꾹 참고 배송받았습니다. 9월 28일에 **에 도착했는데 그대로 쭉 묵혀있다 어제 받은 배송상자 꼬라지랍니다. 싫은소리 해본적 없는데 이건 좀 화가나네요. 아. 제품은 아주 좋습니다. 공장에서 막 나온건지 유통기간이 넉넉하네요.",5,201006,옥션
오뚜기 진라면,"스마일배송으로 빠르게 잘 받았어요..
유통기한은 9월 16일로 5개월여 남은 제품이네요..
한동안 잘 먹을게요..
같이 주문한 불스원샷은 에어캡없이 와서 완전 난리가 아니네요..
스마일배송 여러 제품 주문하게 되는데 배송 포장에 신경을 더 써주셨으면 합니다..",4,220405,옥션
오뚜기 진라면,저렴해서 라면 잘 안먹는데도 구입했더니 유통기한이 너무 짧네요.ㅜㅜ 스마일배송 두번째 실망입니다. 오뚜기 튀김가루 1킬로 주문했더니 유통기한이 2달도 안남은 버려야 할걸 보내주더니 이번에 1인가정에 4개월 유통기한 남은 라면 40봉을 주다니...,3,200525,옥션
오뚜기 진라면,"코로나 때문에 마트 가는 것도 꺼려져서 대량 구매했어요! 자주 먹지는 않지만 집에 라면 없으면 라면이 더 먹고 싶어지는 이상한 심리현상!
즐겨먹는 라면을 싸게 구매했어요! 배송비가 있었는데 초코파이랑 함께 구매해서 스마트무료배송 받았어요!",4,200313,옥션
오뚜기 진라면,출고는 바로 된거 같은데 찍어 놓기만 한것인지 ...암튼 빠르게 오진 않았네요 노안인가봅니다 40개 인줄 알고 구매했는데 30개 였네요 ㅜㅜㅜ 박스가 작아서 놀랫는데 다시 보니 30개 더라구요..개당단가가.. 비싸게 구매했네요ㅜㅜ 잘보고 구매하세요,4,201213,G마켓
오뚜기 진라면,6개월 전(2021년 5월 11일)에 특가로 11800원에 풀렸길래 주문했소. 오뚜기 25% 쿠폰 적용하고~ 스마일배송 매일 무료배송 쿠폰 써서~ 이 가격이 나왔지요~ 스캐로 사면 더 저렴! 배송은~ 토요일에 시켜서~ 화요일에 받았으니~ 보통! 유통기한은 두번째 사진처럼~ 2021년 11월 10일까지!,5,211114,옥션
오뚜기 진라면,"익숙해져선지 진라면이 젤맛있습니다..
다른 라면을 못먹겟어요..
아내는 O라면을 좋아하는데 저는 싫더라고요..
그냥 각자 주문해서 먹고있습니다.
진라면이 생라면으로 먹어도 고소하고요,,,
끓여서 면도 잘익고해서 입에 맞습니다.",5,210831,옥션
오뚜기 진라면,배송이 지연 될줄 알았는데 빠른배송 굿입니다 유통기간 넉넉하고 좋아요 오자마자 점심 시간이여서 끓였는데 생라면도 바삭하고 면도 쫄깃 굿~~~ 입니다 예전엔 농* 신라면만 먹었는데 요즘은 아주 갓뚜기에 진라면이 갑이네요~~^^,5,201221,키위마켓
오뚜기 진라면,"이번엔 40개 박스로 오지않았네요.스마일배송 택배상자는 튼튼하니 좋습니다만,한번도 다음 날 온적이 없어서 이제는 기대도 안합니다.가끔 일반택배보다도 늦게도 옵니다.같이 주문해서 택배비가 절약되는것 말고는 잇점이 없습니다.개별 가격으로 보면 비싼편입니다.",5,210207,G마켓
오뚜기 진라면,배송느려서 취소시켰더니 판매자 맘대로 배송이 되버리네요ㅡㅡ반품처리는 확인도 안하고 빨리 보내주지도 않다가 취소하니 이틀뒤에 배송되는거 기분나빠요. 귀찮아서 그냥 받긴했는데 이런식의 일처리 아니라고봅니다. 재구매 안해요.,2,201129,11번가
